"Codice_Prodotto";"Codice_EAN";"Quantita_Disponibile";"Quantita_in_Arrivo";"Data_Arrivo";"Codice_Fornitore";"Codice_Cliente"
"9460843259";"8717418553715";"0";"0";"";"";""
"9460843258";"8717418553708";"0";"0";"";"";""
"9460843257";"8717418549282";"0";"0";"";"";""
"9460843256";"8717418549275";"0";"0";"";"";""
"9460843255";"8717418549268";"0";"0";"";"";""
"9460843254";"8717418549251";"0";"0";"";"";""
"9460843252";"8717418549237";"0";"0";"";"";""
"9460843251";"8717418549220";"0";"0";"";"";""
"9460843250";"8717418549213";"0";"0";"";"";""
"9460843249";"8717418549206";"0";"0";"";"";""
"9460843248";"8717418549190";"0";"0";"";"";""
"9460843247";"8717418549183";"0";"0";"";"";""
"9460843246";"8717418549176";"0";"0";"";"";""
"9460843244";"8717418429683";"0";"0";"";"";""
"9460843243";"8717418544584";"0";"0";"";"";""
"9460843242";"8717418544577";"0";"0";"";"";""
"9460843241";"8717418544560";"0";"0";"";"";""
"9460843239";"8717418484590";"0";"0";"";"";""
"9460843238";"8717418547622";"0";"0";"";"";""
"9460843237";"8717418544546";"0";"0";"";"";""
"9460843236";"8717418544539";"0";"0";"";"";""
"9460843235";"8717418544522";"0";"0";"";"";""
"9460843234";"8717418544386";"0";"0";"";"";""
"9460843233";"8717418544348";"0";"0";"";"";""
"9460843232";"8717418544225";"0";"0";"";"";""
"9460843231";"8717418544201";"0";"0";"";"";""
"9460843230";"8717418544119";"0";"0";"";"";""
"9460843229";"8717418544102";"0";"0";"";"";""
"9460843227";"8717418544232";"0";"0";"";"";""
"9460843226";"8717418544218";"0";"0";"";"";""
"9460843225";"8717418544058";"0";"0";"";"";""
"9460843101";"8717418270605";"0";"0";"";"";""
"9460843098";"8717418224356";"0";"0";"";"";""
"9460843097";"8717418149123";"0";"0";"";"";""
"9460843096";"8717418105600";"0";"0";"";"";""
"9460843095";"8717418058159";"0";"0";"";"";""
"9460843094";"8717418051181";"0";"0";"";"";""
"9460843093";"8007038002060";"0";"0";"";"";""
"9460843092";"8007038001414";"0";"0";"";"";""
"9460843091";"8007038000950";"0";"0";"";"";""
"9460843090";"8007038000851";"0";"0";"";"";""
"9460843087";"8717418489007";"0";"0";"";"";""
"9460843086";"8717418488987";"0";"0";"";"";""
"9460843029";"8717418499365";"0";"0";"";"";""
"9460841331";"8007038050580";"0";"0";"";"";""
"9460843378";"8717418566876";"0";"0";"";"";""
"9460843376";"8717418566586";"0";"0";"";"";""
"9460843375";"8717418566579";"0";"0";"";"";""
"9460843374";"8717418566562";"0";"0";"";"";""
"9460843373";"8717418566555";"0";"0";"";"";""
"9460843372";"8717418566548";"0";"0";"";"";""
"9460843371";"8717418566531";"0";"0";"";"";""
"9460843370";"8717418561062";"0";"0";"";"";""
"9460843369";"8717418561055";"0";"0";"";"";""
"9460843366";"8717418564278";"0";"0";"";"";""
"9460843365";"8717418564261";"0";"0";"";"";""
"9460843364";"8717418564254";"0";"0";"";"";""
"9460843363";"8717418564247";"0";"0";"";"";""
"9460843362";"8717418564223";"0";"0";"";"";""
"9460843361";"8717418564216";"0";"0";"";"";""
"9460843360";"8717418564209";"0";"0";"";"";""
"9460843359";"8717418564193";"0";"0";"";"";""
"9460843358";"8717418561024";"0";"0";"";"";""
"9460843357";"8717418561017";"0";"0";"";"";""
"9460843356";"8717418561000";"0";"0";"";"";""
"9460843132";"9788898937615";"0";"0";"";"";""
"9460843131";"9788852229886";"0";"0";"";"";""
"9460843130";"9788898937622";"0";"0";"";"";""
"9460843129";"9788893290494";"0";"0";"";"";""
"9460843126";"8717418527112";"0";"0";"";"";""
"9460843125";"8717418527105";"0";"0";"";"";""
"9460843122";"8717418525033";"0";"0";"";"";""
"9460843121";"8717418522063";"0";"0";"";"";""
"9460843120";"8717418522056";"0";"0";"";"";""
"9460843117";"8717418521967";"0";"0";"";"";""
"9460843116";"8717418521950";"0";"0";"";"";""
"9460843113";"8717418523657";"0";"0";"";"";""
"9460843112";"8717418523640";"0";"0";"";"";""
"9460843111";"8717418521875";"0";"0";"";"";""
"9460843110";"8717418521868";"0";"0";"";"";""
"9460843109";"8717418521851";"0";"0";"";"";""
"9460843107";"8717418097240";"0";"0";"";"";""
"9460843106";"8717418521141";"0";"0";"";"";""
"9460843104";"8717418380120";"0";"0";"";"";""
"9460843103";"8717418365967";"0";"0";"";"";""
"9460843102";"8717418325923";"0";"0";"";"";""
"9470843118";"9788852228926";"0";"0";"";"";""
"9470843117";"9788852228872";"0";"0";"";"";""
"9470843116";"9788852228742";"0";"0";"";"";""
"9470843115";"9788852228940";"0";"0";"";"";""
"9470843114";"9788852228865";"0";"0";"";"";""
"9470843113";"9788852228858";"0";"0";"";"";""
"9470843112";"9788852228988";"0";"0";"";"";""
"9470843111";"9788893290296";"0";"0";"";"";""
"9470843110";"9788852228957";"0";"0";"";"";""
"9470843109";"9788893290302";"0";"0";"";"";""
"9470843108";"9788852228971";"0";"0";"";"";""
"9470843107";"9788852228773";"0";"0";"";"";""
"9470843106";"9788852228230";"0";"0";"";"";""
"9470843105";"9788893290272";"0";"0";"";"";""
"9470843104";"9788852228155";"0";"0";"";"";""
"9470843103";"9788852228766";"0";"0";"";"";""
"9470843102";"9788852228568";"0";"0";"";"";""
"9470843101";"9788852228780";"0";"0";"";"";""
"9470843100";"9788852228452";"0";"0";"";"";""
"9470843099";"9788852228445";"0";"0";"";"";""
"9460843406";"8717418567279";"0";"0";"";"";""
"9460843405";"8717418567262";"0";"0";"";"";""
"9460843404";"8717418567255";"0";"0";"";"";""
"9460843403";"8717418567248";"0";"0";"";"";""
"9460843402";"8717418567231";"0";"0";"";"";""
"9460843401";"8717418567224";"0";"0";"";"";""
"9460843400";"8717418567217";"0";"0";"";"";""
"9460843399";"8717418567200";"0";"0";"";"";""
"9460843398";"8717418567194";"0";"0";"";"";""
"9460843397";"8717418567187";"0";"0";"";"";""
"9460843396";"8717418567170";"0";"0";"";"";""
"9460843395";"8717418567163";"0";"0";"";"";""
"9460843394";"8717418567156";"0";"0";"";"";""
"9460843393";"8717418567149";"0";"0";"";"";""
"9460843392";"8717418567132";"0";"0";"";"";""
"9460843391";"8717418567125";"0";"0";"";"";""
"9460843381";"8717418566913";"0";"0";"";"";""
"9460843380";"8717418566906";"0";"0";"";"";""
"9460843379";"8717418566883";"0";"0";"";"";""
"9460843301";"8717418307783";"0";"0";"";"";""
"9460843300";"8717418295189";"0";"0";"";"";""
"9460843299";"8717418273248";"0";"0";"";"";""
"9460843298";"8717418270797";"0";"0";"";"";""
"9460843297";"8717418254322";"0";"0";"";"";""
"9460843296";"8717418244750";"0";"0";"";"";""
"9460843295";"8717418226084";"0";"0";"";"";""
"9480843011";"8055323623452";"0";"0";"";"";""
"9480843009";"8055323622806";"0";"0";"";"";""
"9480843008";"8055323621137";"0";"0";"";"";""
"9480843007";"8055323620895";"0";"0";"";"";""
"9480843001";"8055323621519";"0";"0";"";"";""
"9470843172";"9788852229534";"0";"0";"";"";""
"9470843171";"9788893290463";"0";"0";"";"";""
"9470843170";"9788893290418";"0";"0";"";"";""
"9470843169";"9788893290364";"0";"0";"";"";""
"9470843168";"9788852229923";"0";"0";"";"";""
"9470843167";"9788852229916";"0";"0";"";"";""
"9470843166";"9788852229862";"0";"0";"";"";""
"9470843165";"9788852229831";"0";"0";"";"";""
"9470843144";"9788852229077";"0";"0";"";"";""
"9460843155";"8717418531737";"0";"0";"";"";""
"9460843154";"8717418531515";"0";"0";"";"";""
"9460843153";"8717418531508";"0";"0";"";"";""
"9460843152";"8717418527501";"0";"0";"";"";""
"9460843151";"8717418527495";"0";"0";"";"";""
"9460843148";"9788893290425";"0";"0";"";"";""
"9460843147";"9788893290432";"0";"0";"";"";""
"9460843146";"9788852229633";"0";"0";"";"";""
"9460843145";"9788852230035";"0";"0";"";"";""
"9460843144";"9788852230011";"0";"0";"";"";""
"9460843143";"9788852230028";"0";"0";"";"";""
"9460843142";"9788852230059";"0";"0";"";"";""
"9460843141";"9788852229954";"0";"0";"";"";""
"9460843140";"9788852229947";"0";"0";"";"";""
"9460843139";"9788852229930";"0";"0";"";"";""
"9460843138";"9788852229992";"0";"0";"";"";""
"9460843137";"9788852229671";"0";"0";"";"";""
"9460843136";"9788852229794";"0";"0";"";"";""
"9460843135";"9788893290487";"0";"0";"";"";""
"9460843134";"9788852229701";"0";"0";"";"";""
"9460843133";"9788852229695";"0";"0";"";"";""
"9460843443";"8717418595388";"0";"0";"";"";""
"9460843442";"8717418595333";"0";"0";"";"";""
"9460843441";"8717418595265";"0";"0";"";"";""
"9460843440";"8717418595241";"0";"0";"";"";""
"9460843439";"8717418591557";"0";"0";"";"";""
"9460843438";"8717418591472";"0";"0";"";"";""
"9460843437";"8717418591403";"0";"0";"";"";""
"9460843436";"8717418591366";"0";"0";"";"";""
"9460843435";"8717418589240";"0";"0";"";"";""
"9460843434";"8717418588908";"0";"0";"";"";""
"9460843433";"8717418588892";"0";"0";"";"";""
"9460843428";"8717418582753";"0";"0";"";"";""
"9460843426";"8717418585846";"0";"0";"";"";""
"9460843425";"8717418585839";"0";"0";"";"";""
"9460843424";"8717418585822";"0";"0";"";"";""
"9460843418";"8717418578671";"0";"0";"";"";""
"9460843417";"8717418566753";"0";"0";"";"";""
"9460843416";"8717418566746";"0";"0";"";"";""
"9460843409";"8717418568214";"0";"0";"";"";""
"9460843408";"8717418568207";"0";"0";"";"";""
"9460843407";"8717418568191";"0";"0";"";"";""
"9470842199";"8005124010173";"0";"0";"";"";""
"9470842198";"8005124010180";"0";"0";"";"";""
"9470842197";"8005124010104";"0";"0";"";"";""
"9470842196";"8005124010166";"0";"0";"";"";""
"9470842156";"5413538719583";"0";"0";"";"";""
"9470842155";"5413538713666";"0";"0";"";"";""
"9470842150";"5413538713277";"0";"0";"";"";""
"9470842148";"5413538712607";"0";"0";"";"";""
"9470842145";"5413538500983";"0";"0";"";"";""
"9470842104";"9788852214646";"0";"0";"";"";""
"9460843454";"8717418599737";"0";"0";"";"";""
"9460843453";"8717418599706";"0";"0";"";"";""
"9460843452";"8717418599683";"0";"0";"";"";""
"9460843451";"8717418599676";"0";"0";"";"";""
"9460843450";"8717418598983";"0";"0";"";"";""
"9460843449";"8717418598976";"0";"0";"";"";""
"9460843448";"8717418598877";"0";"0";"";"";""
"9460843447";"8717418598389";"0";"0";"";"";""
"9460843446";"8717418598341";"0";"0";"";"";""
"9460843445";"8717418598303";"0";"0";"";"";""
"9460843444";"8717418595401";"0";"0";"";"";""
"9460843355";"8717418560997";"0";"0";"";"";""
"9460843353";"8717418560973";"0";"0";"";"";""
"9460843352";"8717418563882";"0";"0";"";"";""
"9460843351";"8717418563868";"0";"0";"";"";""
"9460843349";"8717418560966";"0";"0";"";"";""
"9460843348";"8717418560959";"0";"0";"";"";""
"9460843347";"8717418560942";"0";"0";"";"";""
"9460843346";"8717418560935";"0";"0";"";"";""
"9460843345";"8717418560928";"0";"0";"";"";""
"9460843342";"8717418559250";"0";"0";"";"";""
"9460843341";"8717418559243";"0";"0";"";"";""
"9460843340";"8717418549435";"0";"0";"";"";""
"9460843338";"8717418549411";"0";"0";"";"";""
"9460843337";"8717418549404";"0";"0";"";"";""
"9460843334";"8717418453206";"0";"0";"";"";""
"9460843332";"8717418382582";"0";"0";"";"";""
"9460843331";"8717418114732";"0";"0";"";"";""
"9460843330";"8717418395384";"0";"0";"";"";""
"9460843326";"8717418455705";"0";"0";"";"";""
"9460843325";"8717418433734";"0";"0";"";"";""
"9470843098";"9788852228506";"0";"0";"";"";""
"9470843097";"9788852228438";"0";"0";"";"";""
"9470843096";"9788852228124";"0";"0";"";"";""
"9470843095";"9788852228346";"0";"0";"";"";""
"9470843094";"9788852228254";"0";"0";"";"";""
"9470843093";"9788852228216";"0";"0";"";"";""
"9470843092";"9788852228384";"0";"0";"";"";""
"9460843224";"8717418541620";"0";"0";"";"";""
"9460843222";"8717418488321";"0";"0";"";"";""
"9460843221";"8717418544164";"0";"0";"";"";""
"9460843219";"8717418534356";"0";"0";"";"";""
"9460843218";"8717418534349";"0";"0";"";"";""
"9460843217";"8717418534332";"0";"0";"";"";""
"9460843216";"8717418534325";"0";"0";"";"";""
"9460843215";"8717418534318";"0";"0";"";"";""
"9460843214";"8717418534301";"0";"0";"";"";""
"9460843213";"8717418534295";"0";"0";"";"";""
"9460843212";"8717418534288";"0";"0";"";"";""
"9460843211";"8717418534271";"0";"0";"";"";""
"9460843210";"8717418534264";"0";"0";"";"";""
"9460843209";"8717418534257";"0";"0";"";"";""
"9460843208";"8717418534240";"0";"0";"";"";""
"9460843207";"8717418534233";"0";"0";"";"";""
"9460843206";"8717418534226";"0";"0";"";"";""
"9460843205";"8717418534219";"0";"0";"";"";""
"9460843189";"8717418542887";"0";"0";"";"";""
"9460843186";"8717418536503";"0";"0";"";"";""
"9460843185";"8717418536497";"0";"0";"";"";""
"9470842270";"9788852220920";"0";"0";"";"";""
"9470842269";"9788852220913";"0";"0";"";"";""
"9470842268";"9788852223884";"0";"0";"";"";""
"9470842267";"9788852220944";"0";"0";"";"";""
"9470842233";"8055323620376";"0";"0";"";"";""
"9470842232";"8055323620383";"0";"0";"";"";""
"9470842231";"8055323620352";"0";"0";"";"";""
"9470842230";"8055323620369";"0";"0";"";"";""
"9470842229";"8005124011873";"0";"0";"";"";""
"9470842228";"8005124011880";"0";"0";"";"";""
"9470842227";"8005124011859";"0";"0";"";"";""
"9470842226";"8005124011866";"0";"0";"";"";""
"9470842225";"8005124011835";"0";"0";"";"";""
"9470842224";"8005124011842";"0";"0";"";"";""
"9470842223";"8005124011811";"0";"0";"";"";""
"9470842222";"8005124011828";"0";"0";"";"";""
"9470842221";"8005124011705";"0";"0";"";"";""
"9470842220";"8005124011804";"0";"0";"";"";""
"9470842219";"8005124011682";"0";"0";"";"";""
"9470842218";"8005124011699";"0";"0";"";"";""
"9460843175";"8717418536442";"0";"0";"";"";""
"9460843173";"8717418536312";"0";"0";"";"";""
"9460843172";"8717418536305";"0";"0";"";"";""
"9460843171";"8717418536299";"0";"0";"";"";""
"9460843170";"8717418536282";"0";"0";"";"";""
"9460843169";"8717418535193";"0";"0";"";"";""
"9460843168";"8717418535148";"0";"0";"";"";""
"9460843167";"8717418536275";"0";"0";"";"";""
"9460843166";"8717418536268";"0";"0";"";"";""
"9460843165";"8717418536251";"0";"0";"";"";""
"9460843164";"8717418536244";"0";"0";"";"";""
"9460843161";"8717418534721";"0";"0";"";"";""
"9460843160";"8717418534653";"0";"0";"";"";""
"9460843156";"8717418533724";"0";"0";"";"";""
"9470843143";"9788852229091";"0";"0";"";"";""
"9470843142";"9788852229114";"0";"0";"";"";""
"9470843141";"9788852229107";"0";"0";"";"";""
"9470843140";"9788852229121";"0";"0";"";"";""
"9470843139";"9788893290326";"0";"0";"";"";""
"9470843137";"9788852229046";"0";"0";"";"";""
"9470843136";"9788852229039";"0";"0";"";"";""
"9470843135";"9788898937561";"0";"0";"";"";""
"9470843134";"9788893290388";"0";"0";"";"";""
"9470843133";"9788852229473";"0";"0";"";"";""
"9470843132";"9788852229466";"0";"0";"";"";""
"9470843131";"9788852228995";"0";"0";"";"";""
"9470843130";"9788898937585";"0";"0";"";"";""
"9470843129";"8717418521158";"0";"0";"";"";""
"9470843128";"8717418514013";"0";"0";"";"";""
"9470843127";"8717418514006";"0";"0";"";"";""
"9470843126";"8717418513849";"0";"0";"";"";""
"9470843123";"9788852228902";"0";"0";"";"";""
"9470843122";"9788852228964";"0";"0";"";"";""
"9470843121";"9788852228896";"0";"0";"";"";""
"9470843120";"9788852228483";"0";"0";"";"";""
"9470843119";"9788852228933";"0";"0";"";"";""
"9470843164";"9788852229824";"0";"0";"";"";""
"9470843163";"9788852229787";"0";"0";"";"";""
"9470843162";"9788852229770";"0";"0";"";"";""
"9470843161";"9788852229763";"0";"0";"";"";""
"9470843160";"9788852229732";"0";"0";"";"";""
"9470843159";"9788852229688";"0";"0";"";"";""
"9470843091";"9788852228209";"0";"0";"";"";""
"9470843090";"9788852228100";"0";"0";"";"";""
"9470843089";"9788852228094";"0";"0";"";"";""
"9470843088";"9788852228322";"0";"0";"";"";""
"9470843087";"9788893290258";"0";"0";"";"";""
"9470843086";"9788852228131";"0";"0";"";"";""
"9470843085";"9788852228148";"0";"0";"";"";""
"9470843084";"9788898937530";"0";"0";"";"";""
"9470843083";"9788893290241";"0";"0";"";"";""
"9470843082";"9788893290234";"0";"0";"";"";""
"9470843081";"9788893290227";"0";"0";"";"";""
"9470843080";"9788893290210";"0";"0";"";"";""
"9470843079";"9788893290197";"0";"0";"";"";""
"9460843184";"8717418536480";"0";"0";"";"";""
"9460843181";"0806891010070";"0";"0";"";"";""
"9460843180";"0806891010063";"0";"0";"";"";""
"9460843179";"8717418539948";"0";"0";"";"";""
"9460843178";"8717418537654";"0";"0";"";"";""
"9460843177";"8717418537647";"0";"0";"";"";""
"9460843176";"8717418537074";"0";"0";"";"";""
"9460843294";"8717418219031";"0";"0";"";"";""
"9460843293";"8717418201470";"0";"0";"";"";""
"9460843292";"8717418144289";"0";"0";"";"";""
"9460843291";"8717418127329";"0";"0";"";"";""
"9460843290";"8717418120542";"0";"0";"";"";""
"9460843289";"8717418114893";"0";"0";"";"";""
"9460843288";"8717418110369";"0";"0";"";"";""
"9460843287";"8717418079796";"0";"0";"";"";""
"9460843286";"8717418079772";"0";"0";"";"";""
"9460843285";"8717418049454";"0";"0";"";"";""
"9460843284";"8007038050740";"0";"0";"";"";""
"9460843281";"8007038000523";"0";"0";"";"";""
"9460843279";"8007038000240";"0";"0";"";"";""
"9460843277";"8717418558772";"0";"0";"";"";""
"9480843017";"8055323621274";"0";"0";"";"";""
"9480843016";"8055323621250";"0";"0";"";"";""
"9480843015";"8055323624091";"0";"0";"";"";""
"9480843014";"8055323622844";"0";"0";"";"";""
"9480843013";"8055323622165";"0";"0";"";"";""
"9480843012";"8055323621533";"0";"0";"";"";""
"9460843324";"8717418430733";"0";"0";"";"";""
"9460843323";"8717418426859";"0";"0";"";"";""
"9460843322";"8717418416065";"0";"0";"";"";""
"9460843321";"8717418416041";"0";"0";"";"";""
"9460843320";"8717418416034";"0";"0";"";"";""
"9460843319";"8717418415105";"0";"0";"";"";""
"9460843318";"8717418409760";"0";"0";"";"";""
"9460843317";"8717418409494";"0";"0";"";"";""
"9460843316";"8717418409470";"0";"0";"";"";""
"9460843315";"8717418405427";"0";"0";"";"";""
"9460843314";"8717418395377";"0";"0";"";"";""
"9460843313";"8717418395230";"0";"0";"";"";""
"9460843312";"8717418393793";"0";"0";"";"";""
"9460843311";"8717418393021";"0";"0";"";"";""
"9460843310";"8717418391737";"0";"0";"";"";""
"9460843309";"8717418389666";"0";"0";"";"";""
"9460843308";"8717418389055";"0";"0";"";"";""
"9460843307";"8717418386573";"0";"0";"";"";""
"9460843306";"8717418382810";"0";"0";"";"";""
"9460843304";"8717418378516";"0";"0";"";"";""
"9460843303";"8717418367046";"0";"0";"";"";""
"9460843302";"8717418342531";"0";"0";"";"";""
"9470843158";"9788852229602";"0";"0";"";"";""
"9470843157";"9788852229572";"0";"0";"";"";""
"9470843156";"9788852229565";"0";"0";"";"";""
"9470843155";"9788852229558";"0";"0";"";"";""
"9470843154";"9788852229541";"0";"0";"";"";""
"9470843153";"9788852229503";"0";"0";"";"";""
"9470843152";"9788852228834";"0";"0";"";"";""
"9470843151";"9788852229411";"0";"0";"";"";""
"9470843150";"9788852229442";"0";"0";"";"";""
"9470843149";"9788898937592";"0";"0";"";"";""
"9470843148";"9788893290319";"0";"0";"";"";""
"9470843147";"9788852229015";"0";"0";"";"";""
"9470843146";"9788852229459";"0";"0";"";"";""
"9470843145";"9788852229480";"0";"0";"";"";""
"9470843078";"9788852228025";"0";"0";"";"";""
"9470843077";"9788852228018";"0";"0";"";"";""
"9470843076";"9788852227981";"0";"0";"";"";""
"9470843075";"9788852227974";"0";"0";"";"";""
"9470843074";"9788852227950";"0";"0";"";"";""
"9470843073";"9788852227943";"0";"0";"";"";""
"9470843072";"9788852227912";"0";"0";"";"";""
"9470843071";"9788852227905";"0";"0";"";"";""
"9470843070";"9788852227899";"0";"0";"";"";""
"9470843069";"9788852227868";"0";"0";"";"";""
"9470843068";"9788852227844";"0";"0";"";"";""
"9470843067";"9788852227837";"0";"0";"";"";""
"9470843066";"9788852227820";"0";"0";"";"";""
"9470843065";"9788852227813";"0";"0";"";"";""
"9470843064";"9788852227806";"0";"0";"";"";""
"9470843063";"9788852227769";"0";"0";"";"";""
"9470843062";"9788852227745";"0";"0";"";"";""
"9470843030";"8055323621878";"0";"0";"";"";""
"9470843019";"9788852227066";"0";"0";"";"";""
"9470843002";"9788852226649";"0";"0";"";"";""
"9470842276";"9788852220937";"0";"0";"";"";""
"9470842275";"9788852223723";"0";"0";"";"";""
"9470842274";"9788852223907";"0";"0";"";"";""
"9470842273";"9788852223792";"0";"0";"";"";""
"9470842272";"9788898937073";"0";"0";"";"";""
"9470842271";"9788852223730";"0";"0";"";"";""
"9480026127";"0008421422784";"0";"0";"";"";""
"9480026126";"0008421422753";"0";"0";"";"";""
