Codice_Prodotto;Codice_EAN;Prezzo_Acquisto;Prezzo_Vendita;Prezzo_Listino;Spese_Consegna;Spese_Consegna_Incluse;Attivo;Codice_Fornitore;Codice_Cliente;Descrizione_Breve;Descrizione_Estesa;Data_Lancio;Classificazione;Descrizione_Classificazione;Codice_Marchio;Descrizione_Marchio;Iva;Note;Link_Scheda_Energetica;Link_Video;Data_Fuori_Produzione;Raee;Raee Annegata;Siae;Siae Annegata
"6824068146";"3701529503115";"22.35";"30.99";"30.99";"0";"0";"1";"";"";"PS5 THE HOUSE OF THE DEAD REMAKE LTD ED";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6824068145";"3701529501562";"29.60";"40.99";"40.99";"0";"0";"1";"";"";"PS5 ASTERIX E OBELIX SLAP THEM ALL 2";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6824068144";"0884095214005";"36.80";"50.99";"50.99";"0";"0";"1";"";"";"PS5 HITMAN WORLD OF ASSASSINATION";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6824068143";"5056208822284";"40.40";"55.99";"55.99";"0";"0";"1";"";"";"PS5 F1 MANAGER 2023";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6824068142";"5056208819727";"25.95";"35.99";"35.99";"0";"0";"1";"";"";"PS5 MOVING OUT 2 PS4";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6824068141";"4020628601706";"29.60";"40.99";"40.99";"0";"0";"1";"";"";"PS5 PAYDAY 3 DAY ONE EDITION";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6824068140";"8057168507881";"36.80";"50.99";"50.99";"0";"0";"1";"";"";"PS5 HOT WHEELS UNLEASHED 2 DAY ONE ED";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6824068139";"5906961191847";"58.45";"80.99";"80.99";"0";"0";"1";"";"";"PS5 LORDS OF THE FALLEN DELUXE ED";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6824068137";"3701529505461";"29.60";"40.99";"40.99";"0";"0";"1";"";"";"PS5 PUFFI KART";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6824068136";"3701529508424";"29.60";"40.99";"40.99";"0";"0";"1";"";"";"PS5 THE SISTERS 2 ROAD TO FAME";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6824068135";"3701529508202";"209.15";"289.99";"289.99";"0";"0";"1";"";"";"PS5 UFO ROBOT GOLDRAKE BANCHETTO DEI LUPI COLL ED";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6824068134";"3701529507960";"36.80";"50.99";"50.99";"0";"0";"1";"";"";"PS5 A CHRISTIE MURDER ON THE ORIENT EXP DELUXE ED";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6824068133";"3701529507724";"51.20";"70.99";"70.99";"0";"0";"1";"";"";"PS5 UFO ROBOT GOLDRAKE BANCHETTO DEI LUPI DE LUXE";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6824068132";"0810100861988";"44.00";"60.99";"60.99";"0";"0";"1";"";"";"PS5 THE LEGEND OF HEROES TRAILS INTO REVERIE";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6824068131";"5056208816146";"29.60";"40.99";"40.99";"0";"0";"1";"";"";"PS5 GORD";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6824068128";"3701529509711";"29.60";"40.99";"40.99";"0";"0";"1";"";"";"PS5 INSPECTOR GADGET MAD TIME PARTY";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6824068127";"0810050911764";"187.50";"259.99";"259.99";"0";"0";"1";"";"";"PS5 HORI FIGHTING STICK ALPHA STREET FIGHTER VI";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6823864089";"0810023034315";"43.30";"59.99";"59.99";"0";"0";"1";"";"";"SWI DISASTER REPORT 4 SUMMER MEMORIES";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6823068138";"8057168508253";"44.00";"60.99";"60.99";"0";"0";"1";"";"";"SWI HOT WHEELS UNLEASHED 2 PURE FIRE ED";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6823068137";"5055277053018";"44.00";"60.99";"60.99";"0";"0";"1";"";"";"SWI UNICORN OVERLORD";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6823068136";"0884095212810";"29.60";"40.99";"40.99";"0";"0";"1";"";"";"SWI WILD CARD FOOTBALL";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6823068135";"0810100863432";"36.80";"50.99";"50.99";"0";"0";"1";"";"";"SWI THE LEGEND OF LEGACY HD REMASTERED";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6823068134";"0810100863197";"44.00";"60.99";"60.99";"0";"0";"1";"";"";"SWI THE LEGEND OF HEROES TRAILS THROUGH DAYBREAK";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6823068133";"4020628611514";"36.80";"50.99";"50.99";"0";"0";"1";"";"";"SWI LETS SING 2024 1 MIC";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6823068132";"0884095213947";"29.60";"40.99";"40.99";"0";"0";"1";"";"";"SWI SKATER XL";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6823068131";"0884095213695";"36.80";"50.99";"50.99";"0";"0";"1";"";"";"SWI FITNESS BOXING FIST OF THE NORTH STAR";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6823068130";"3701529509926";"29.60";"40.99";"40.99";"0";"0";"1";"";"";"SWI SURVIVOR CASTAWAY ISLAND";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6823068129";"3701529507571";"36.80";"50.99";"50.99";"0";"0";"1";"";"";"SWI A. CHRISTIE MURDER ORIENT EXPRESS  DE LUXE";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6823068128";"3701529508806";"36.80";"50.99";"50.99";"0";"0";"1";"";"";"SWI PUFFI 2 PRIGIONIERO DELLA PIETRA VERDE";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6823068127";"5060327537301";"51.20";"70.99";"70.99";"0";"0";"1";"";"";"SWI FATE SAMURAI REMNANT";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6823068126";"5055277051793";"44.00";"60.99";"60.99";"0";"0";"1";"";"";"SWI SONIC SUPERSTARS";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6823068125";"5055277051434";"44.00";"60.99";"60.99";"0";"0";"1";"";"";"SWI PERSONA 5 TACTICA LAUNCH EDIT";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6823068124";"5021290098107";"44.00";"60.99";"60.99";"0";"0";"1";"";"";"SWI DRAGON QUEST MONSTERS PRINCIPE OSCURO";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6823068123";"5021290098039";"36.80";"50.99";"50.99";"0";"0";"1";"";"";"SWI STAR OCEAN THE SECOND STORY R";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6823068122";"3701529506703";"29.60";"40.99";"40.99";"0";"0";"1";"";"";"SWI DINO RANCH RIDE TO THE RESCUE";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6823068121";"3701529504495";"29.60";"40.99";"40.99";"0";"0";"1";"";"";"SWI OPERATION WOLF RETURNS FIRST MISSION";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6823068120";"3701529501708";"29.60";"40.99";"40.99";"0";"0";"1";"";"";"SWI ASTERIX E OBELIX SLAP THEM ALL 2";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6823068119";"5056208819604";"33.20";"45.99";"45.99";"0";"0";"1";"";"";"SWI MOVING OUT 2 PS4";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6823068118";"8057168508055";"36.80";"50.99";"50.99";"0";"0";"1";"";"";"SWI HOT WHEELS UNLEASHED 2 DAY ONE ED";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6823068117";"3701529510007";"29.60";"40.99";"40.99";"0";"0";"1";"";"";"SWI THE SISTERS 2 ROAD TO FAME";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6823068116";"3701529508523";"209.15";"289.99";"289.99";"0";"0";"1";"";"";"SWI UFO ROBOT GOLDRAKE BANCHETTO DEI LUPI COLL ED";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6823068115";"3701529508400";"51.20";"70.99";"70.99";"0";"0";"1";"";"";"SWI UFO ROBOT GOLDRAKE BANCHETTO DEI LUPI DE LUXE";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6823068114";"3701529510151";"29.60";"40.99";"40.99";"0";"0";"1";"";"";"SWI INSPECTOR GADGET MAD TIME PARTY";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6821068166";"8057168508109";"44.00";"60.99";"60.99";"0";"0";"1";"";"";"PS4 HOT WHEELS UNLEASHED 2 PURE FIRE ED";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6821068165";"5055277052806";"51.20";"70.99";"70.99";"0";"0";"1";"";"";"PS4 LIKE A DRAGON INFINITE WEALTH";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6821068164";"4020628598655";"22.35";"30.99";"30.99";"0";"0";"1";"";"";"PS4 MARVELS GUARDIANS OF THE GALAXY";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6821068163";"4020628597290";"15.15";"20.99";"20.99";"0";"0";"1";"";"";"PS4 SHADOW OF THE TOMB RAIDER DEFIN ED";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6821068162";"4020628592622";"15.15";"20.99";"20.99";"0";"0";"1";"";"";"PS4 TOMB RAIDER DEFINITIVE EDIT";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6821068161";"0810100863517";"36.80";"50.99";"50.99";"0";"0";"1";"";"";"PS4 THE LEGEND OF LEGACY HD REMASTERED";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6821068160";"0810100863272";"44.00";"60.99";"60.99";"0";"0";"1";"";"";"PS4 THE LEGEND OF HEROES TRAILS THROUGH DAYBREAK";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6821068159";"4020628611545";"36.80";"50.99";"50.99";"0";"0";"1";"";"";"PS4 LETS SING 2024 1 MIC";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6821068158";"3701529509391";"29.60";"40.99";"40.99";"0";"0";"1";"";"";"PS4 SURVIVOR CASTAWAY ISLAND";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6821068157";"3701529509032";"36.80";"50.99";"50.99";"0";"0";"1";"";"";"PS4 PUFFI 2 PRIGIONIERO DELLA PIETRA VERDE";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6821068156";"5060327537189";"51.20";"70.99";"70.99";"0";"0";"1";"";"";"PS4 FATE SAMURAI REMNANT";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6821068155";"5055277052073";"44.00";"60.99";"60.99";"0";"0";"1";"";"";"PS4 PERSONA 5 TACTICA LAUNCH EDIT";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6821068154";"5055277051618";"44.00";"60.99";"60.99";"0";"0";"1";"";"";"PS4 SONIC SUPERSTARS";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6821068153";"5021290097919";"36.80";"50.99";"50.99";"0";"0";"1";"";"";"PS4 STAR OCEAN THE SECOND STORY R";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6821068152";"3701529504532";"29.60";"40.99";"40.99";"0";"0";"1";"";"";"PS4 OPERATION WOLF RETURNS FIRST MISSION";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6821068151";"3701529501470";"29.60";"40.99";"40.99";"0";"0";"1";"";"";"PS4 ASTERIX E OBELIX SLAP THEM ALL 2";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6821068150";"5056208822352";"40.40";"55.99";"55.99";"0";"0";"1";"";"";"PS4 F1 MANAGER 2023";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6821068149";"5056208819369";"25.95";"35.99";"35.99";"0";"0";"1";"";"";"PS4 MOVING OUT 2 PS4";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6821068148";"8057168507799";"36.80";"50.99";"50.99";"0";"0";"1";"";"";"PS4 HOT WHEELS UNLEASHED 2 DAY ONE ED";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6821068147";"3701529506680";"29.60";"40.99";"40.99";"0";"0";"1";"";"";"PS4 PUFFI KART";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6821068146";"3701529509230";"29.60";"40.99";"40.99";"0";"0";"1";"";"";"PS4 THE SISTERS 2 ROAD TO FAME";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6821068145";"3701529508998";"36.80";"50.99";"50.99";"0";"0";"1";"";"";"PS4 A CHRISTIE MURDER ON THE ORIENT EXP DELUXE ED";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6821068144";"3701529508349";"209.15";"289.99";"289.99";"0";"0";"1";"";"";"PS4 UFO ROBOT GOLDRAKE BANCHETTO DEI LUPI COLL ED";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6821068143";"3701529507557";"51.20";"70.99";"70.99";"0";"0";"1";"";"";"PS4 UFO ROBOT GOLDRAKE BANCHETTO DEI LUPI DE LUXE";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6821068140";"3701529509513";"29.60";"40.99";"40.99";"0";"0";"1";"";"";"PS4 INSPECTOR GADGET MAD TIME PARTY";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6812068026";"4020628596897";"65.65";"90.99";"90.99";"0";"0";"1";"";"";"PC CITIES SKYLINE II PREMIUM ED";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6812068025";"5055277051977";"44.00";"60.99";"60.99";"0";"0";"1";"";"";"PC FOOTBALL MANAGER 2024";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6812068024";"4020628597962";"94.50";"130.99";"130.99";"0";"0";"1";"";"";"PC PAYDAY 3 COLLECTORS EDITION";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6812068023";"4020628595975";"36.80";"50.99";"50.99";"0";"0";"1";"";"";"PC CITIES SKYLINES II DAY ONE ED";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6812068022";"5055277051137";"44.00";"60.99";"60.99";"0";"0";"1";"";"";"PC TOTAL WAR PHARAOH";"";"";"0803";"GAME";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6802864018";"5055856426486";"0.01";"0.02";"0.02";"0";"0";"1";"";"";"STEELBOOK PS4 DOOM ETERNAL";"";"";"0805";"ACCESSORI";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6802068006";"0810050910101";"34.20";"0.00";"0.00";"0";"0";"1";"";"";"SWI SPLIT PAD PRO TRANSPARENT BLACK";"";"";"0805";"ACCESSORI";"KOC";"Koch Media";"22";"";"";"";"";"0";"0";"0";"0"
"6229262006";"0197532317314";"16.95";"0.00";"0.00";"0";"0";"1";"";"";"TAB M11 FOLIO CASE SEAFOAM GREEN";"";"";"0606";"ACCESSORI";"LEN";"LENOVO";"22";"";"";"";"";"0";"0";"0";"0"
"6216262001";"0192158279367";"20.35";"0.00";"0.00";"0";"0";"1";"";"";"IP LENOVO 15.6 LAPTOP EVERYDAY  B";"";"";"0606";"ACCESSORI";"LEN";"LENOVO";"22";"";"";"";"";"0";"0";"0";"0"
"6207262080";"0197530284618";"232.90";"299.00";"299.00";"0";"0";"1";"";"";"TABLET PLUS 11,5""HD 8/128GB WIFI   GRIGIO";"";"";"0601";"HARDWARE";"LEN";"LENOVO";"22";"";"";"";"";"0";"0";"0";"0"
"6206262392";"0197531513366";"867.50";"1099.00";"1099.00";"0";"0";"1";"";"";"N.BOOK YOGA S6 14""OLED I7-13700H RAM16GB SSD512GB";"";"";"0601";"HARDWARE";"LEN";"LENOVO";"22";"";"";"";"";"0";"0";"0";"0"
"6204262028";"0198153418534";"188.45";"229.00";"229.00";"0";"0";"1";"";"";"MONITOR 27"" QHD  180HZ IPS GAME";"";"";"0601";"HARDWARE";"LEN";"LENOVO";"22";"";"";"";"";"0";"0";"0";"0"
"6202262113";"0197531532503";"1419.50";"1799.00";"1799.00";"0";"0";"1";"";"";"DESK LEGION GAMING I7-14700KF RAM16GB SSD 1TBNVID";"";"";"0601";"HARDWARE";"LEN";"LENOVO";"22";"";"";"";"";"0";"0";"0";"0"
"6202262110";"0197532284708";"1221.00";"1499.00";"1499.00";"0";"0";"1";"";"";"DESK I7-13700F RAM16GB SSD1TB      INVIDIA GEFORC";"";"";"0601";"HARDWARE";"LEN";"LENOVO";"22";"";"";"";"";"0";"0";"0";"0"
"9501148180";"3608110274785";"59.90";"59.90";"59.90";"0";"0";"1";"";"";"GIFT BOX SI PARTE!";"";"";"0805";"ACCESSORI";"EMO";"EMOZIONE";"22";"";"";"";"";"0";"0";"0";"0"
"9050041001";"8431630822366";"4.97";"9.90";"9.90";"0";"0";"1";"";"";"BB SKIN 9105 PEARL3G BLACK WONKA";"";"";"0704";"ACCESSORI";"BKB";"BLACKBERRY";"22";"";"";"";"";"0";"0";"0";"0"
"9036163030";"0843163076310";"8.70";"16.90";"16.90";"0";"0";"1";"";"";"HEADSET 3.5 MM MONO BK";"";"";"0704";"ACCESSORI";"BKB";"BLACKBERRY";"22";"";"";"";"";"0";"0";"0";"0"
"9033177191";"0843163092303";"9.95";"9.90";"9.90";"0";"0";"1";"";"";"SOFT SHELL 9380 ORLANDO VIOLET";"";"";"0704";"ACCESSORI";"BKB";"BLACKBERRY";"22";"";"";"";"";"0";"0";"0";"0"
"9033177182";"0802975858446";"22.70";"34.90";"34.90";"0";"0";"1";"";"";"FLIP SHELL WHITE Z30";"";"";"0704";"ACCESSORI";"BKB";"BLACKBERRY";"22";"";"";"";"";"0";"0";"0";"0"
"9033163384";"0843163092204";"9.95";"9.90";"9.90";"0";"0";"1";"";"";"SOFT SHELL 9380 ORLANDO";"";"";"0704";"ACCESSORI";"BKB";"BLACKBERRY";"22";"";"";"";"";"0";"0";"0";"0"
"9033163269";"0843163081499";"4.96";"9.90";"9.90";"0";"0";"1";"";"";"SKIN YELLOW 8520/9300";"";"";"0704";"ACCESSORI";"BKB";"BLACKBERRY";"22";"";"";"";"";"0";"0";"0";"0"
"9033163221";"0843163087484";"9.95";"9.90";"9.90";"0";"0";"1";"";"";"SOFT COVER WHITE 9900";"";"";"0704";"ACCESSORI";"BKB";"BLACKBERRY";"22";"";"";"";"";"0";"0";"0";"0"
"9033163021";"0843163092181";"9.95";"14.90";"14.90";"0";"0";"1";"";"";"ACC-41675-201 BLACKBERRY SOFT SHELL 9380 BLA";"";"";"XX";"Livello Generico";"BKB";"BLACKBERRY";"22";"";"";"";"";"0";"0";"0";"0"
"9033163004";"0843163081598";"4.96";"9.90";"9.90";"0";"0";"1";"";"";"SKIN BLACK STORM 2";"";"";"0704";"ACCESSORI";"BKB";"BLACKBERRY";"22";"";"";"";"";"0";"0";"0";"0"
"9033113475";"0802975859627";"25.45";"32.78";"32.78";"0";"0";"1";"";"";"STICKING FLIP COVER BLACK PASSPORT";"";"";"0704";"ACCESSORI";"BKB";"BLACKBERRY";"22";"";"";"";"";"0";"0";"0";"0"
"9033109087";"0843163093133";"6.35";"9.90";"9.90";"0";"0";"1";"";"";"SOFT SHELL WHITE 9790";"";"";"0704";"ACCESSORI";"BKB";"BLACKBERRY";"22";"";"";"";"";"0";"0";"0";"0"
"9033041010";"0802975859795";"22.25";"34.99";"34.99";"0";"0";"1";"";"";"SWIVEL HOLSTER CLASSIC";"";"";"0704";"ACCESSORI";"BKB";"BLACKBERRY";"22";"";"";"";"";"0";"0";"0";"0"
"9033041006";"8431630289510";"6.15";"9.90";"9.90";"0";"0";"1";"";"";"SILY GREEN FOR GEMINI";"";"";"0704";"ACCESSORI";"BKB";"BLACKBERRY";"22";"";"";"";"";"0";"0";"0";"0"
"9033041005";"8431630290950";"5.10";"9.90";"9.90";"0";"0";"1";"";"";"GEMINI SKIN CORAL BUTTERFLY";"";"";"0704";"ACCESSORI";"BKB";"BLACKBERRY";"22";"";"";"";"";"0";"0";"0";"0"
"9030163023";"0843163087156";"29.95";"44.90";"44.90";"0";"0";"1";"";"";"ACC-40871-201 BLACKBERRY BATTERY JM-1 9900 B";"";"";"XX";"Livello Generico";"BKB";"BLACKBERRY";"22";"";"";"";"";"0";"0";"0";"0"
"9480332013";"5055964742256";"9.50";"15.90";"15.90";"0";"0";"1";"";"";"TOY ALEX ICON LIGHT BDP";"";"";"1301";"GIOCATTOLI";"PLN";"Paladone";"22";"";"";"";"";"0";"0";"0";"0"
"9480332006";"5055964737214";"9.50";"15.90";"15.90";"0";"0";"1";"";"";"TOY FIRST ORDER STORMTROOPER ICON LIGHT";"";"";"1301";"GIOCATTOLI";"PLN";"Paladone";"22";"";"";"";"";"0";"0";"0";"0"
"9480332004";"5055964735319";"9.50";"15.90";"15.90";"0";"0";"1";"";"";"TOY CAPTAIN MARVEL ICON LIGHT BDP";"";"";"1301";"GIOCATTOLI";"PLN";"Paladone";"22";"";"";"";"";"0";"0";"0";"0"
"2212524011";"8021183014969";"1100.50";"1829.00";"1829.00";"0";"0";"1";"";"";"CONDIZ.UNICO POMPA R 12 HP";"";"";"0501";"ARIA CONDIZIONATA";"SPL";"SPLENDID";"22";"";"";"";"";"0";"0";"0";"0"
"2212524010";"8021183014952";"1026.50";"1699.00";"1699.00";"0";"0";"1";"";"";"CONDIZ..UNICO R 10 HP";"";"";"0501";"ARIA CONDIZIONATA";"SPL";"SPLENDID";"22";"";"";"";"";"0";"0";"0";"0"
"2212524005";"8021183995510";"39.20";"64.90";"64.90";"0";"0";"1";"";"";"TERMOCONVETTORI 2000W              TURBO TIMER 99";"";"";"0503";"RISCALDAMENTO";"SPL";"SPLENDID";"22";"";"";"";"";"0";"0";"0";"0"
"2210524042";"2000000286274";"638.50";"949.00";"949.00";"0";"0";"1";"";"";"KIT CONDIZ. DUAL 9+12TARYAL  S1 E";"";"";"0501";"ARIA CONDIZIONATA";"SPL";"SPLENDID";"22";"";"";"";"";"0";"0";"0";"0"
"2210524039";"2000000269511";"492.75";"749.00";"749.00";"0";"0";"1";"";"";"KIT CONDIZ.MONO 18000BTU ARYAL  S1 E";"";"";"0501";"ARIA CONDIZIONATA";"SPL";"SPLENDID";"22";"";"";"";"";"0";"0";"0";"0"
"2210524037";"2000000243883";"640.50";"999.00";"999.00";"0";"0";"1";"";"";"KIT CONDIZ.MONO 24BTU ARYAL  S1 E";"";"";"0501";"ARIA CONDIZIONATA";"SPL";"SPLENDID";"22";"";"";"";"";"0";"0";"0";"0"
"2210524036";"2000000243882";"274.65";"399.00";"399.00";"0";"0";"1";"";"";"KIT CONDIZ.MONO 12BTU ARYAL  S1 E";"";"";"0501";"ARIA CONDIZIONATA";"SPL";"SPLENDID";"22";"";"";"";"";"0";"0";"0";"0"
"2210524035";"2000000243881";"249.15";"369.00";"369.00";"0";"0";"1";"";"";"KIT CONDIZ.MONO 10BTU ARYAL  S1 E";"";"";"0501";"ARIA CONDIZIONATA";"SPL";"SPLENDID";"22";"";"";"";"";"0";"0";"0";"0"
"2210132154";"2000000286275";"1032.00";"1549.00";"1549.00";"0";"0";"1";"";"";"KIT CONDIZ.TRIAL  9+9+12";"";"";"0501";"ARIA CONDIZIONATA";"SPL";"SPLENDID";"22";"";"";"";"";"0";"0";"0";"0"
"2202524062";"8021183022599";"362.30";"569.00";"569.00";"0";"0";"1";"";"";"CONDIZ.PORTATILE DOLCECLIMA BREZZA 9 EQ WIFI";"";"";"0501";"ARIA CONDIZIONATA";"SPL";"SPLENDID";"22";"";"";"";"";"0";"0";"0";"0"
"2202524061";"8021183024746";"268.70";"369.00";"369.00";"0";"0";"1";"";"";"CONDIZ.PORTATILE DOLCECLIMA 10HP WIFI";"";"";"0501";"ARIA CONDIZIONATA";"SPL";"SPLENDID";"22";"";"";"";"";"0";"0";"0";"0"
"2202524048";"8021183020298";"396.60";"699.00";"699.00";"0";"0";"1";"";"";"CONDIZ.PORTAT. 14.000BTU A+ CALDO/FRED DISP WIFI";"";"";"0501";"ARIA CONDIZIONATA";"SPL";"SPLENDID";"22";"";"";"";"";"0";"0";"0";"0"
"1830524013";"8021183992427";"115.40";"199.90";"199.90";"0";"0";"1";"";"";"RAFFRESCATORE 10 LT DISP. TOUCH WIFI INTEGRATO T";"";"";"0504";"VENTILAZIONE";"SPL";"SPLENDID";"22";"";"";"";"";"0";"0";"0";"0"
"1830524011";"8021183993127";"90.45";"159.90";"159.90";"0";"0";"1";"";"";"RAFFRESC. 3,5LT. LCD DISPLAY TIMER IONIZZ PELER T";"";"";"0504";"VENTILAZIONE";"SPL";"SPLENDID";"22";"";"";"";"";"0";"0";"0";"0"
